,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
314,1112,546882,3742,501856,91,9239,0,0,35787,4251,551133,4582,506438,94,9333,0,0,35362
315,4251,551133,4582,506438,94,9333,0,0,35362,5855,556988,1764,508202,95,9428,0,0,39358
316,5855,556988,1764,508202,95,9428,0,0,39358,6416,563404,1172,509374,82,9510,0,0,44520
317,6416,563404,1172,509374,82,9510,0,0,44520,5874,569278,5132,514506,116,9626,0,0,45146
318,5874,569278,5132,514506,116,9626,0,0,45146,6210,575488,4993,519499,105,9731,0,0,46258
319,6210,575488,4993,519499,105,9731,0,0,46258,3655,579143,4112,523611,97,9828,0,0,45704
320,3655,579143,4112,523611,97,9828,0,0,45704,1998,581141,4097,527708,108,9936,0,0,43497
321,1998,581141,4097,527708,108,9936,0,0,43497,5178,586319,4759,532467,130,10066,0,0,43786
322,5178,586319,4759,532467,130,10066,0,0,43786,7911,594230,1936,534403,105,10171,0,0,49656
323,7911,594230,1936,534403,105,10171,0,0,49656,8257,602487,1464,535867,114,10285,0,0,56335
324,8257,602487,1464,535867,114,10285,0,0,56335,7614,610101,6203,542070,106,10391,0,0,57640
325,7614,610101,6203,542070,106,10391,0,0,57640,8841,618942,6183,548253,100,10491,0,0,60198
326,8841,618942,6183,548253,100,10491,0,0,60198,5329,624271,5551,553804,114,10605,0,0,59862
327,5329,624271,5551,553804,114,10605,0,0,59862,3407,627678,5462,559266,98,10703,0,0,57709
328,3407,627678,5462,559266,98,10703,0,0,57709,7958,635636,6216,565482,104,10807,0,0,59347
329,7958,635636,6216,565482,104,10807,0,0,59347,10921,646557,2652,568134,102,10909,0,0,67514
330,10921,646557,2652,568134,102,10909,0,0,67514,14147,660704,1874,570008,115,11024,0,0,79672
331,14147,660704,1874,570008,115,11024,0,0,79672,4375,665079,7588,577596,111,11135,0,0,76348
332,4375,665079,7588,577596,111,11135,0,0,76348,2673,667752,7836,585432,106,11241,0,0,71079
333,2673,667752,7836,585432,106,11241,0,0,71079,3033,670785,7762,593194,125,11366,0,0,66225
334,3033,670785,7762,593194,125,11366,0,0,66225,3787,674572,7299,600493,108,11474,1278,0,62605
335,3787,674572,7299,600493,108,11474,1278,0,62605,10946,685518,8408,608901,131,11605,3585,0,65012
336,10946,685518,8408,608901,131,11605,3585,0,65012,16491,702009,4015,612916,132,11737,7052,0,77356
337,16491,702009,4015,612916,132,11737,7052,0,77356,17074,719083,3219,616135,150,11887,10568,0,91061
338,17074,719083,3219,616135,150,11887,10568,0,91061,13321,732404,11051,627186,129,12016,11788,0,93202
339,13321,732404,11051,627186,129,12016,11788,0,93202,3448,735852,12249,639435,152,12168,12057,0,84249
340,3448,735852,12249,639435,152,12168,12057,0,84249,4987,740839,11154,650589,152,12320,13336,0,77930
341,4987,740839,11154,650589,152,12320,13336,0,77930,6269,747108,2090,652679,141,12461,14229,0,81968
342,6269,747108,2090,652679,141,12461,14229,0,81968,12970,760078,2396,655075,152,12613,17605,0,92390
343,12970,760078,2396,655075,152,12613,17605,0,92390,17411,777489,3807,658882,181,12794,22442,0,105813
344,17411,777489,3807,658882,181,12794,22442,0,105813,17783,795272,4923,663805,162,12956,28017,0,118511
345,17783,795272,4923,663805,162,12956,28017,0,118511,14899,810171,14491,678296,187,13143,35671,0,118732
346,14899,810171,14491,678296,187,13143,35671,0,118732,13110,823281,15920,694216,197,13340,44621,0,115725
347,13110,823281,15920,694216,197,13340,44621,0,115725,8454,831735,16182,710398,165,13505,46612,0,107832
348,8454,831735,16182,710398,165,13505,46612,0,107832,4315,836050,8729,719127,184,13689,48340,1,103234
349,4315,836050,8729,719127,184,13689,48340,1,103234,9397,845447,2078,721205,163,13852,58411,3,110390
350,9397,845447,2078,721205,163,13852,58411,3,110390,10816,856263,6925,728130,177,14029,71450,5,114104
351,10816,856263,6925,728130,177,14029,71450,5,114104,10934,867197,6314,734444,164,14193,85570,5,118560
352,10934,867197,6314,734444,164,14193,85570,5,118560,8109,875306,18029,752473,181,14374,101813,10,108459
353,8109,875306,18029,752473,181,14374,101813,10,108459,9335,884641,17411,769884,165,14539,117033,13,100218
354,9335,884641,17411,769884,165,14539,117033,13,100218,5247,889888,14918,784802,156,14695,119281,16,90391
355,5247,889888,14918,784802,156,14695,119281,16,90391,2646,892534,13271,798073,158,14853,121832,522,79608
356,2646,892534,13271,798073,158,14853,121832,522,79608,7682,900216,12714,810787,160,15013,134791,2701,74416
357,7682,900216,12714,810787,160,15013,134791,2701,74416,9621,909837,5407,816194,157,15170,148898,4480,78473
358,9621,909837,5407,816194,157,15170,148898,4480,78473,8230,918067,4356,820550,148,15318,160014,7108,82199
359,8230,918067,4356,820550,148,15318,160014,7108,82199,7545,925612,12273,832823,152,15470,175468,9196,77319
360,7545,925612,12273,832823,152,15470,175468,9196,77319,8475,934087,10551,843374,136,15606,190954,10130,75107
361,8475,934087,10551,843374,136,15606,190954,10130,75107,4241,938328,9611,852985,143,15749,194740,10890,69594
362,4241,938328,9611,852985,143,15749,194740,10890,69594,2400,940728,8016,861001,145,15894,197359,11800,63833
363,2400,940728,8016,861001,145,15894,197359,11800,63833,6984,947712,8712,869713,140,16034,208225,14796,61965
364,6984,947712,8712,869713,140,16034,208225,14796,61965,9199,956911,3733,873446,143,16177,221398,18958,67288
365,9199,956911,3733,873446,143,16177,221398,18958,67288,8514,965425,2784,876230,160,16337,229858,23938,72858
366,8514,965425,2784,876230,160,16337,229858,23938,72858,8015,973440,9679,885909,135,16472,238066,29499,71059
367,8015,973440,9679,885909,135,16472,238066,29499,71059,8059,981499,8946,894855,152,16624,243103,36735,70020
368,8059,981499,8946,894855,152,16624,243103,36735,70020,4058,985557,7887,902742,126,16750,243835,37772,66065
369,4058,985557,7887,902742,126,16750,243835,37772,66065,2578,988135,6963,909705,120,16870,244436,38915,61560
370,2578,988135,6963,909705,120,16870,244436,38915,61560,7238,995373,7651,917356,133,17003,247947,46255,61014
371,7238,995373,7651,917356,133,17003,247947,46255,61014,9159,1004532,3202,920558,135,17138,253376,56187,66836
372,9159,1004532,3202,920558,135,17138,253376,56187,66836,9671,1014203,2692,923250,137,17275,256740,67367,73678
373,9671,1014203,2692,923250,137,17275,256740,67367,73678,8113,1022316,9812,933062,129,17404,259845,82337,71850
374,8113,1022316,9812,933062,129,17404,259845,82337,71850,8633,1030949,8971,942033,127,17531,266260,93837,71385
375,8633,1030949,8971,942033,127,17531,266260,93837,71385,4823,1035772,7693,949726,128,17659,266783,96046,68387
376,4823,1035772,7693,949726,128,17659,266783,96046,68387,2453,1038225,6903,956629,131,17790,268057,99682,63806
377,2453,1038225,6903,956629,131,17790,268057,99682,63806,7792,1046017,7748,964377,139,17929,272908,113442,63711
378,7792,1046017,7748,964377,139,17929,272908,113442,63711,10294,1056311,2939,967316,133,18062,277687,126033,70933
379,10294,1056311,2939,967316,133,18062,277687,126033,70933,9557,1065868,2650,969966,133,18195,283398,137069,77707
380,9557,1065868,2650,969966,133,18195,283398,137069,77707,9031,1074899,9802,979768,130,18325,289050,149972,76806
381,9031,1074899,9802,979768,130,18325,289050,149972,76806,8837,1083736,9029,988797,144,18469,297300,171091,76470
382,8837,1083736,9029,988797,144,18469,297300,171091,76470,5145,1088881,8387,997184,117,18586,298993,173844,73111
383,5145,1088881,8387,997184,117,18586,298993,173844,73111,2883,1091764,7626,1004810,150,18736,300225,175105,68218
384,2883,1091764,7626,1004810,150,18736,300225,175105,68218,8909,1100673,8456,1013266,130,18866,308983,186573,68541
385,8909,1100673,8456,1013266,130,18866,308983,186573,68541,12616,1113289,3140,1016406,150,19016,316738,202689,77867
386,12616,1113289,3140,1016406,150,19016,316738,202689,77867,10951,1124240,2692,1019098,132,19148,324953,207673,85994
387,10951,1124240,2692,1019098,132,19148,324953,207673,85994,11713,1135953,10418,1029516,173,19321,346532,215795,87116
388,11713,1135953,10418,1029516,173,19321,346532,215795,87116,11294,1147247,9543,1039059,181,19502,362383,223700,88686
389,11294,1147247,9543,1039059,181,19502,362383,223700,88686,6777,1154024,9133,1048192,177,19679,364350,223886,86153
390,6777,1154024,9133,1048192,177,19679,364350,223886,86153,4072,1158096,8218,1056410,148,19827,365351,224929,81859
391,4072,1158096,8218,1056410,148,19827,365351,224929,81859,11431,1169527,9064,1065474,165,19992,377919,232051,84061
392,11431,1169527,9064,1065474,165,19992,377919,232051,84061,15856,1185383,3479,1068953,148,20140,387143,237150,96290
393,15856,1185383,3479,1068953,148,20140,387143,237150,96290,13812,1199195,3115,1072068,143,20283,398856,240730,106844
394,13812,1199195,3115,1072068,143,20283,398856,240730,106844,14600,1213795,12135,1084203,182,20465,417920,244153,109127
395,14600,1213795,12135,1084203,182,20465,417920,244153,109127,14804,1228599,11058,1095261,192,20657,435186,249718,112681
396,14804,1228599,11058,1095261,192,20657,435186,249718,112681,7864,1236463,11002,1106263,193,20850,438194,250275,109350
397,7864,1236463,11002,1106263,193,20850,438194,250275,109350,4596,1241059,10632,1116895,183,21033,440540,250824,103131
398,4596,1241059,10632,1116895,183,21033,440540,250824,103131,12346,1253405,11474,1128369,205,21238,460125,254268,103798
399,12346,1253405,11474,1128369,205,21238,460125,254268,103798,16808,1270213,4702,1133071,192,21430,487341,257808,115712
400,16808,1270213,4702,1133071,192,21430,487341,257808,115712,15258,1285471,4010,1137081,201,21631,518220,262310,126759
401,15258,1285471,4010,1137081,201,21631,518220,262310,126759,14661,1300132,15432,1152513,218,21849,551489,266991,125770
402,14661,1300132,15432,1152513,218,21849,551489,266991,125770,13175,1313307,14825,1167338,186,22035,580927,271423,123934
403,13175,1313307,14825,1167338,186,22035,580927,271423,123934,9133,1322440,13944,1181282,209,22244,592013,272470,118914
404,9133,1322440,13944,1181282,209,22244,592013,272470,118914,3990,1326430,12961,1194243,204,22448,603483,273474,109739
405,3990,1326430,12961,1194243,204,22448,603483,273474,109739,10672,1337102,13093,1207336,236,22684,634107,278460,107082
406,10672,1337102,13093,1207336,236,22684,634107,278460,107082,15373,1352475,5398,1212734,231,22915,670492,284511,116826
407,15373,1352475,5398,1212734,231,22915,670492,284511,116826,14556,1367031,4794,1217528,229,23144,708725,289491,126359
408,14556,1367031,4794,1217528,229,23144,708725,289491,126359,11257,1378288,716,1218244,229,23373,751473,297146,136671
409,11257,1378288,716,1218244,229,23373,751473,297146,136671,14983,1393271,787,1219031,213,23586,790533,304394,150654
410,14983,1393271,787,1219031,213,23586,790533,304394,150654,7039,1400310,330,1219361,178,23764,807106,305786,157185
411,7039,1400310,330,1219361,178,23764,807106,305786,157185,3342,1403652,282,1219643,229,23993,820885,306835,160016
412,3342,1403652,282,1219643,229,23993,820885,306835,160016,10642,1414294,17062,1236705,238,24231,848102,315131,153358
413,10642,1414294,17062,1236705,238,24231,848102,315131,153358,14051,1428345,15497,1252202,219,24450,889533,326863,151693
414,14051,1428345,15497,1252202,219,24450,889533,326863,151693,12046,1440391,14674,1266876,199,24649,924553,338137,148866
415,12046,1440391,14674,1266876,199,24649,924553,338137,148866,10685,1451076,13772,1280648,214,24863,960210,352514,145565
416,10685,1451076,13772,1280648,214,24863,960210,352514,145565,9731,1460807,13497,1294145,173,25036,993341,363698,141626
417,9731,1460807,13497,1294145,173,25036,993341,363698,141626,5495,1466302,4930,1299075,185,25221,1008101,364741,142006
418,5495,1466302,4930,1299075,185,25221,1008101,364741,142006,2393,1468695,3990,1303065,193,25414,1015032,366292,140216
419,2393,1468695,3990,1303065,193,25414,1015032,366292,140216,8251,1476946,15883,1318948,210,25624,1036990,376470,132374
420,8251,1476946,15883,1318948,210,25624,1036990,376470,132374,10983,1487929,14747,1333695,193,25817,1063461,390106,128417
421,10983,1487929,14747,1333695,193,25817,1063461,390106,128417,8862,1496791,13254,1346949,185,26002,1087207,405052,123840
422,8862,1496791,13254,1346949,185,26002,1087207,405052,123840,7941,1504732,12459,1359408,161,26163,1113350,425849,119161
423,7941,1504732,12459,1359408,161,26163,1113350,425849,119161,7727,1512459,12274,1371682,155,26318,1138456,443702,114459
424,7727,1512459,12274,1371682,155,26318,1138456,443702,114459,3980,1516439,4243,1375925,181,26499,1148468,448410,114015
425,3980,1516439,4243,1375925,181,26499,1148468,448410,114015,1745,1518184,3341,1379266,117,26616,1152277,452315,112302
426,1745,1518184,3341,1379266,117,26616,1152277,452315,112302,6948,1525132,14527,1393793,181,26797,1170748,475101,104542
427,6948,1525132,14527,1393793,181,26797,1170748,475101,104542,8642,1533774,12677,1406470,171,26968,1196692,496862,100336
428,8642,1533774,12677,1406470,171,26968,1196692,496862,100336,7274,1541048,11017,1417487,153,27121,1219252,522841,96440
429,7274,1541048,11017,1417487,153,27121,1219252,522841,96440,6253,1547301,9757,1427244,152,27273,1244712,557596,92784
430,6253,1547301,9757,1427244,152,27273,1244712,557596,92784,3840,1551141,9369,1436613,104,27377,1250969,569882,87151
431,3840,1551141,9369,1436613,104,27377,1250969,569882,87151,2160,1553301,2987,1439600,126,27503,1254464,581959,86198
432,2160,1553301,2987,1439600,126,27503,1254464,581959,86198,1930,1555231,2543,1442143,146,27649,1257714,591515,85439
433,1930,1555231,2543,1442143,146,27649,1257714,591515,85439,1427,1556658,11104,1453247,124,27773,1260136,600124,75638
434,1427,1556658,11104,1453247,124,27773,1260136,600124,75638,5596,1562254,9758,1463005,114,27887,1275356,628478,71362
435,5596,1562254,9758,1463005,114,27887,1275356,628478,71362,7059,1569313,8663,1471668,121,28008,1297499,649168,69637
436,7059,1569313,8663,1471668,121,28008,1297499,649168,69637,5293,1574606,7145,1478813,122,28130,1336363,681685,67663
437,5293,1574606,7145,1478813,122,28130,1336363,681685,67663,4830,1579436,7536,1486349,107,28237,1377269,711903,64850
438,4830,1579436,7536,1486349,107,28237,1377269,711903,64850,2217,1581653,2336,1488685,110,28347,1393916,729976,64621
439,2217,1581653,2336,1488685,110,28347,1393916,729976,64621,986,1582639,1982,1490667,93,28440,1403485,741439,63532
440,986,1582639,1982,1490667,93,28440,1403485,741439,63532,3872,1586511,9547,1500214,84,28524,1440994,766604,57773
441,3872,1586511,9547,1500214,84,28524,1440994,766604,57773,5074,1591585,7679,1507893,91,28615,1473281,786010,55077
442,5074,1591585,7679,1507893,91,28615,1473281,786010,55077,3720,1595305,6675,1514568,90,28705,1511889,813581,52032
443,3720,1595305,6675,1514568,90,28705,1511889,813581,52032,3276,1598581,6119,1520687,86,28791,1553473,836863,49103
444,3276,1598581,6119,1520687,86,28791,1553473,836863,49103,3221,1601802,2485,1523172,66,28857,1595997,862475,49773
445,3221,1601802,2485,1523172,66,28857,1595997,862475,49773,1542,1603344,2065,1525237,74,28931,1612685,871499,49176
446,1542,1603344,2065,1525237,74,28931,1612685,871499,49176,837,1604181,1744,1526981,78,29009,1624557,874981,48191
447,837,1604181,1744,1526981,78,29009,1624557,874981,48191,3345,1607526,1532,1528513,72,29081,1668529,890401,49932
448,3345,1607526,1532,1528513,72,29081,1668529,890401,49932,3817,1611343,7786,1536299,64,29145,1711635,905303,45899
449,3817,1611343,7786,1536299,64,29145,1711635,905303,45899,2958,1614301,6287,1542586,64,29209,1758889,919359,42506
450,2958,1614301,6287,1542586,64,29209,1758889,919359,42506,2630,1616931,4620,1547206,56,29265,1816092,937271,40460
451,2630,1616931,4620,1547206,56,29265,1816092,937271,40460,2608,1619539,4200,1551406,54,29319,1866049,949099,38814
452,2608,1619539,4200,1551406,54,29319,1866049,949099,38814,1311,1620850,1432,1552838,57,29376,1883875,954326,38636
453,1311,1620850,1432,1552838,57,29376,1883875,954326,38636,828,1621678,1166,1554004,53,29429,1898561,958302,38245
454,828,1621678,1166,1554004,53,29429,1898561,958302,38245,2593,1624271,5585,1559589,58,29487,1943779,964053,35195
455,2593,1624271,5585,1559589,58,29487,1943779,964053,35195,3247,1627518,4144,1563733,51,29538,1991112,975131,34247
456,3247,1627518,4144,1563733,51,29538,1991112,975131,34247,2491,1630009,3575,1567308,67,29605,2049854,987668,33096
457,2491,1630009,3575,1567308,67,29605,2049854,987668,33096,2231,1632240,3039,1570347,42,29647,2113770,1001593,32246
458,2231,1632240,3039,1570347,42,29647,2113770,1001593,32246,2173,1634413,3030,1573377,49,29696,2176001,1010091,31340
459,2173,1634413,3030,1573377,49,29696,2176001,1010091,31340,1173,1635586,1015,1574392,33,29729,2195323,1013430,31465
460,1173,1635586,1015,1574392,33,29729,2195323,1013430,31465,511,1636097,795,1575187,34,29763,2214233,1015665,31147
461,511,1636097,795,1575187,34,29763,2214233,1015665,31147,2224,1638321,4506,1579693,39,29802,2285545,1019608,28826
462,2224,1638321,4506,1579693,39,29802,2285545,1019608,28826,2418,1640739,3255,1582948,44,29846,2353393,1026301,27945
463,2418,1640739,3255,1582948,44,29846,2353393,1026301,27945,1876,1642615,2755,1585703,37,29883,2426542,1033721,27029
464,1876,1642615,2755,1585703,37,29883,2426542,1033721,27029,1578,1644193,2596,1588299,43,29926,2506921,1042455,25968
465,1578,1644193,2596,1588299,43,29926,2506921,1042455,25968,1642,1645835,2735,1591034,28,29954,2584149,1050623,24847
466,1642,1645835,2735,1591034,28,29954,2584149,1050623,24847,729,1646564,845,1591879,31,29985,2613577,1052231,24700
467,729,1646564,845,1591879,31,29985,2613577,1052231,24700,385,1646949,638,1592517,34,30019,2637379,1053421,24413
468,385,1646949,638,1592517,34,30019,2637379,1053421,24413,1546,1648495,3808,1596325,33,30052,2708146,1058918,22118
469,1546,1648495,3808,1596325,33,30052,2708146,1058918,22118,1697,1650192,2666,1598991,33,30085,2783399,1066337,21116
470,1697,1650192,2666,1598991,33,30085,2783399,1066337,21116,1268,1651460,2384,1601375,33,30118,2866868,1073951,19967
471,1268,1651460,2384,1601375,33,30118,2866868,1073951,19967,1230,1652690,2100,1603475,21,30139,2944279,1081165,19076
472,1230,1652690,2100,1603475,21,30139,2944279,1081165,19076,1053,1653743,2146,1605621,18,30157,3036424,1087830,17965
473,1053,1653743,2146,1605621,18,30157,3036424,1087830,17965,597,1654340,657,1606278,16,30173,3068409,1089464,17889
474,597,1654340,657,1606278,16,30173,3068409,1089464,17889,257,1654597,570,1606848,13,30186,3096946,1090264,17563
475,257,1654597,570,1606848,13,30186,3096946,1090264,17563,1136,1655733,2832,1609680,23,30209,3156492,1096863,15844
476,1136,1655733,2832,1609680,23,30209,3156492,1096863,15844,1202,1656935,2003,1611683,14,30223,3231275,1109714,15029
477,1202,1656935,2003,1611683,14,30223,3231275,1109714,15029,781,1657716,1826,1613509,16,30239,3306940,1123533,13968
478,781,1657716,1826,1613509,16,30239,3306940,1123533,13968,681,1658397,1507,1615016,17,30256,3382351,1148923,13125
479,681,1658397,1507,1615016,17,30256,3382351,1148923,13125,675,1659072,1550,1616566,13,30269,3451091,1175242,12237
480,675,1659072,1550,1616566,13,30269,3451091,1175242,12237,336,1659408,396,1616962,11,30280,3483446,1186229,12166
481,336,1659408,396,1616962,11,30280,3483446,1186229,12166,198,1659606,379,1617341,12,30292,3505788,1195243,11973
482,198,1659606,379,1617341,12,30292,3505788,1195243,11973,701,1660307,2087,1619428,7,30299,3552904,1227607,10580
483,701,1660307,2087,1619428,7,30299,3552904,1227607,10580,664,1660971,1479,1620907,8,30307,3604724,1261608,9757
484,664,1660971,1479,1620907,8,30307,3604724,1261608,9757,540,1661511,1289,1622196,10,30317,3674753,1299637,8998
485,540,1661511,1289,1622196,10,30317,3674753,1299637,8998,508,1662019,1071,1623267,15,30332,3740024,1346932,8420
486,508,1662019,1071,1623267,15,30332,3740024,1346932,8420,457,1662476,1075,1624342,7,30339,3798398,1391548,7795
487,457,1662476,1075,1624342,7,30339,3798398,1391548,7795,222,1662698,361,1624703,6,30345,3827560,1408496,7650
488,222,1662698,361,1624703,6,30345,3827560,1408496,7650,113,1662811,308,1625011,4,30349,3849909,1422908,7451
489,113,1662811,308,1625011,4,30349,3849909,1422908,7451,516,1663327,1424,1626435,10,30359,3905626,1468573,6533
490,516,1663327,1424,1626435,10,30359,3905626,1468573,6533,481,1663808,1007,1627442,6,30365,3971463,1515305,6001
491,481,1663808,1007,1627442,6,30365,3971463,1515305,6001,355,1664163,727,1628169,5,30370,4032405,1567844,5624
492,355,1664163,727,1628169,5,30370,4032405,1567844,5624,428,1664591,645,1628814,3,30373,4090614,1625215,5404
493,428,1664591,645,1628814,3,30373,4090614,1625215,5404,324,1664915,682,1629496,7,30380,4155501,1681996,5039
494,324,1664915,682,1629496,7,30380,4155501,1681996,5039,153,1665068,227,1629723,2,30382,4189626,1700672,4963
495,153,1665068,227,1629723,2,30382,4189626,1700672,4963,99,1665167,173,1629896,4,30386,4216531,1715713,4885
496,99,1665167,173,1629896,4,30386,4216531,1715713,4885,297,1665464,874,1630770,4,30390,4279722,1762927,4304
497,297,1665464,874,1630770,4,30390,4279722,1762927,4304,385,1665849,616,1631386,6,30396,4336998,1813671,4067
498,385,1665849,616,1631386,6,30396,4336998,1813671,4067,251,1666100,533,1631919,2,30398,4402081,1868844,3783
499,251,1666100,533,1631919,2,30398,4402081,1868844,3783,190,1666290,470,1632389,6,30404,4457072,1934997,3497
500,190,1666290,470,1632389,6,30404,4457072,1934997,3497,180,1666470,405,1632794,2,30406,4510166,1989579,3270
501,180,1666470,405,1632794,2,30406,4510166,1989579,3270,76,1666546,156,1632950,4,30410,4539669,2010790,3186
502,76,1666546,156,1632950,4,30410,4539669,2010790,3186,42,1666588,114,1633064,3,30413,4564922,2028491,3111
503,42,1666588,114,1633064,3,30413,4564922,2028491,3111,176,1666764,668,1633732,0,30413,4612169,2104222,2619
504,176,1666764,668,1633732,0,30413,4612169,2104222,2619,209,1666973,440,1634172,4,30417,4658975,2178294,2384
505,209,1666973,440,1634172,4,30417,4658975,2178294,2384,129,1667102,359,1634531,1,30418,4697908,2257795,2153
506,129,1667102,359,1634531,1,30418,4697908,2257795,2153,159,1667261,296,1634827,4,30422,4744620,2335739,2012
507,159,1667261,296,1634827,4,30422,4744620,2335739,2012,145,1667406,294,1635121,3,30425,4789748,2414225,1860
508,145,1667406,294,1635121,3,30425,4789748,2414225,1860,63,1667469,125,1635246,0,30425,4807844,2439165,1798
509,63,1667469,125,1635246,0,30425,4807844,2439165,1798,57,1667526,79,1635325,1,30426,4822735,2467476,1775
510,57,1667526,79,1635325,1,30426,4822735,2467476,1775,119,1667645,427,1635752,1,30427,4857527,2542940,1466
511,119,1667645,427,1635752,1,30427,4857527,2542940,1466,113,1667758,269,1636021,3,30430,4900415,2631703,1307
512,113,1667758,269,1636021,3,30430,4900415,2631703,1307,107,1667865,204,1636225,0,30430,4932063,2715044,1210
513,107,1667865,204,1636225,0,30430,4932063,2715044,1210,98,1667963,179,1636404,4,30434,4961895,2803165,1125
514,98,1667963,179,1636404,4,30434,4961895,2803165,1125,132,1668095,179,1636583,1,30435,4992942,2887510,1077
515,132,1668095,179,1636583,1,30435,4992942,2887510,1077,68,1668163,38,1636621,2,30437,5008796,2922240,1105
516,68,1668163,38,1636621,2,30437,5008796,2922240,1105,58,1668221,51,1636672,0,30437,5022733,2948836,1112
517,58,1668221,51,1636672,0,30437,5022733,2948836,1112,152,1668373,231,1636903,0,30437,5051133,3032701,1033
518,152,1668373,231,1636903,0,30437,5051133,3032701,1033,157,1668530,154,1637057,0,30437,5080394,3117645,1036
519,157,1668530,154,1637057,0,30437,5080394,3117645,1036,138,1668668,106,1637163,2,30439,5107879,3207188,1066
520,138,1668668,106,1637163,2,30439,5107879,3207188,1066,167,1668835,120,1637283,1,30440,5131843,3295394,1112
521,167,1668835,120,1637283,1,30440,5131843,3295394,1112,166,1669001,126,1637409,2,30442,5158550,3379451,1150
522,166,1669001,126,1637409,2,30442,5158550,3379451,1150,126,1669127,49,1637458,0,30442,5165623,3410909,1227
523,126,1669127,49,1637458,0,30442,5165623,3410909,1227,108,1669235,48,1637506,2,30444,5173172,3432671,1285
524,108,1669235,48,1637506,2,30444,5173172,3432671,1285,130,1669365,126,1637632,0,30444,5180533,3457999,1289
525,130,1669365,126,1637632,0,30444,5180533,3457999,1289,110,1669475,91,1637723,0,30444,5185935,3485587,1308
526,110,1669475,91,1637723,0,30444,5185935,3485587,1308,281,1669756,123,1637846,1,30445,5211712,3563512,1465
527,281,1669756,123,1637846,1,30445,5211712,3563512,1465,250,1670006,103,1637949,0,30445,5238304,3632450,1612
528,250,1670006,103,1637949,0,30445,5238304,3632450,1612,285,1670291,107,1638056,0,30445,5266212,3700230,1790
529,285,1670291,107,1638056,0,30445,5266212,3700230,1790,157,1670448,63,1638119,0,30445,5275552,3728795,1884
530,157,1670448,63,1638119,0,30445,5275552,3728795,1884,148,1670596,81,1638200,2,30447,5284071,3751620,1949
531,148,1670596,81,1638200,2,30447,5284071,3751620,1949,244,1670840,172,1638372,0,30447,5311589,3819333,2021
532,244,1670840,172,1638372,0,30447,5311589,3819333,2021,322,1671162,152,1638524,0,30447,5337756,3887292,2191
533,322,1671162,152,1638524,0,30447,5337756,3887292,2191,262,1671424,181,1638705,0,30447,5363555,3957209,2272
534,262,1671424,181,1638705,0,30447,5363555,3957209,2272,227,1671651,150,1638855,0,30447,5392720,4020802,2349
535,227,1671651,150,1638855,0,30447,5392720,4020802,2349,243,1671894,163,1639018,2,30449,5420623,4090967,2427
536,243,1671894,163,1639018,2,30449,5420623,4090967,2427,197,1672091,84,1639102,0,30449,5429385,4121863,2540
537,197,1672091,84,1639102,0,30449,5429385,4121863,2540,116,1672207,90,1639192,1,30450,5437821,4147284,2565
538,116,1672207,90,1639192,1,30450,5437821,4147284,2565,219,1672426,143,1639335,2,30452,5461161,4212776,2639
539,219,1672426,143,1639335,2,30452,5461161,4212776,2639,300,1672726,128,1639463,0,30452,5482537,4277836,2811
540,300,1672726,128,1639463,0,30452,5482537,4277836,2811,233,1672959,305,1639768,1,30453,5505980,4338389,2738
541,233,1672959,305,1639768,1,30453,5505980,4338389,2738,200,1673159,266,1640034,0,30453,5528332,4393902,2672
542,200,1673159,266,1640034,0,30453,5528332,4393902,2672,189,1673348,259,1640293,0,30453,5551517,4445476,2602
543,189,1673348,259,1640293,0,30453,5551517,4445476,2602,126,1673474,132,1640425,0,30453,5558822,4471912,2596
544,126,1673474,132,1640425,0,30453,5558822,4471912,2596,81,1673555,131,1640556,0,30453,5565430,4492855,2546
545,81,1673555,131,1640556,0,30453,5565430,4492855,2546,198,1673753,293,1640849,0,30453,5588958,4538809,2451
546,198,1673753,293,1640849,0,30453,5588958,4538809,2451,256,1674009,309,1641158,0,30453,5611679,4582071,2398
547,256,1674009,309,1641158,0,30453,5611679,4582071,2398,193,1674202,230,1641388,0,30453,5632916,4624225,2361
548,193,1674202,230,1641388,0,30453,5632916,4624225,2361,206,1674408,244,1641632,0,30453,5654222,4662791,2323
549,206,1674408,244,1641632,0,30453,5654222,4662791,2323,138,1674546,231,1641863,0,30453,5677483,4701954,2230
550,138,1674546,231,1641863,0,30453,5677483,4701954,2230,116,1674662,137,1642000,2,30455,5686397,4719894,2207
551,116,1674662,137,1642000,2,30455,5686397,4719894,2207,77,1674739,109,1642109,2,30457,5693110,4734707,2173
552,77,1674739,109,1642109,2,30457,5693110,4734707,2173,152,1674891,295,1642404,1,30458,5711725,4769757,2029
553,152,1674891,295,1642404,1,30458,5711725,4769757,2029,238,1675129,266,1642670,0,30458,5729346,4804579,2001
554,238,1675129,266,1642670,0,30458,5729346,4804579,2001,208,1675337,212,1642882,0,30458,5745425,4838275,1997
555,208,1675337,212,1642882,0,30458,5745425,4838275,1997,164,1675501,196,1643078,1,30459,5761444,4875642,1964
556,164,1675501,196,1643078,1,30459,5761444,4875642,1964,175,1675676,178,1643256,2,30461,5778222,4915777,1959
557,175,1675676,178,1643256,2,30461,5778222,4915777,1959,154,1675830,96,1643352,0,30461,5783807,4932499,2017
