Datum,Dennych.PCR.testov,AgTests,prirustkovy_pocet_nakazenych,kumulativni_pocet_nakazenych,prirustkovy_pocet_umrti,kumulativni_pocet_umrti,first_vaccine_cumulative,second_vaccine_cumulative,third_vaccine_cumulative,all_doses_cumulative,first_dose,second_dose,third_dose,all_doses
2020-10-23,13525,2161.0,3009.0,41434.0,159,6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,16048,1194.0,3107.0,44541.0,159,6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,6175,729.0,1352.0,45893.0,165,7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-26,5899,2161.0,1132.0,47025.0,176,7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-27,14642,3036.0,3121.0,50146.0,184,7440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,14355,2415.0,3010.0,53156.0,200,7640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,16556,6185.0,3602.0,56758.0,212,7852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,18074,41366.0,3065.0,59823.0,219,8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,21949,89674.0,3257.0,63080.0,219,8290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,21477,30176.0,2259.0,65339.0,219,8509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,18994,26701.0,3058.0,68397.0,235,8744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,13377,5283.0,3314.0,71711.0,261,9005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,12864,3606.0,2044.0,73755.0,286,9291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,11615,2115.0,2494.0,76249.0,317,9608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,15767,34523.0,2906.0,79155.0,351,9959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,15466,45188.0,2267.0,81422.0,351,10310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,4956,12172.0,720.0,82142.0,366,10676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,6813,17656.0,2205.0,84347.0,390,11066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,12891,6492.0,2198.0,86545.0,414,11480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,12584,4620.0,2692.0,89237.0,464,11944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,10736,5636.0,2197.0,91434.0,491,12435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,10742,6145.0,1929.0,93363.0,510,12945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,6545,5452.0,1299.0,94662.0,510,13455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,1771,1245.0,542.0,95204.0,526,13981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,7837,5642.0,1612.0,96816.0,557,14538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,5833,3919.0,1535.0,98351.0,579,15117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,7913,6546.0,2107.0,100458.0,579,15696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,9836,12193.0,2588.0,103046.0,614,16310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,10554,18110.0,2472.0,105518.0,644,16954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,5691,9285.0,1306.0,106824.0,671,17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,1773,1701.0,288.0,107112.0,693,18318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,6545,43113.0,1905.0,109017.0,709,19027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,10145,18446.0,2705.0,111722.0,732,19759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,10723,14726.0,2686.0,114408.0,749,20508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,10928,15446.0,2716.0,117124.0,771,21279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,9892,17829.0,2314.0,119438.0,798,22077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,7536,9705.0,1533.0,120971.0,816,22893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,1063,2780.0,376.0,121347.0,839,23732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,7991,45543.0,2971.0,124318.0,868,24600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,11136,30271.0,3640.0,127958.0,898,25498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,10264,31179.0,3645.0,131603.0,930,26428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,11221,28876.0,3458.0,135061.0,957,27385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,12670,30658.0,3330.0,138391.0,981,28366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,7195,10764.0,1636.0,140027.0,996,29362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,3415,3409.0,681.0,140708.0,1018,30380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,10245,31880.0,4113.0,144821.0,1046,31426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,13277,42544.0,5524.0,150345.0,1084,32510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,15130,34818.0,5431.0,155776.0,1104,33614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,10938,45813.0,5274.0,161050.0,1122,34736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,17956,44064.0,6267.0,167317.0,1148,35884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,9991,16907.0,3190.0,170507.0,1175,37059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,2899,1209.0,604.0,171111.0,1205,38264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,10901,40532.0,5206.0,176317.0,1251,39515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,16717,52920.0,7703.0,184020.0,1309,40824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,14921,56605.0,6596.0,190616.0,1378,42202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,18022,57106.0,7835.0,198451.0,1440,43642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,16197,59351.0,6522.0,204973.0,1510,45152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,9821,17341.0,3082.0,208055.0,1555,46707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,6291,15296.0,1715.0,209770.0,1618,48325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,13289,80767.0,9753.0,219523.0,1618,49943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,18144,80183.0,9215.0,228738.0,1686,51629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,14238,89656.0,7354.0,236092.0,1732,53361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,18443,16835.0,5064.0,241156.0,1732,55093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,4249,2463.0,1182.0,242338.0,1732,56825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,3550,2445.0,1086.0,243424.0,1773,58598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,2540,3286.0,873.0,244297.0,1879,60477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,9330,64039.0,8648.0,252945.0,1983,62460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,11414,70634.0,9743.0,262688.0,2065,64525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,21978,70706.0,11915.0,274603.0,2138,66663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,16479,77333.0,10476.0,285079.0,2250,68913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,4954,9330.0,2326.0,287405.0,2250,71163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,4288,6178.0,1745.0,289150.0,2317,73480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,3111,3402.0,908.0,290058.0,2521,76001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,12396,74487.0,10347.0,300405.0,2603,78604,480.0,0.0,0.0,480.0,480.0,0.0,0.0,480.0
2021-01-05,17822,73076.0,11080.0,311485.0,2657,81261,1365.0,0.0,0.0,1365.0,885.0,0.0,0.0,885.0
2021-01-06,8257,15691.0,3165.0,314650.0,2717,83978,7648.0,0.0,0.0,7648.0,6283.0,0.0,0.0,6283.0
2021-01-07,10657,75001.0,8291.0,322941.0,2788,86766,15765.0,0.0,0.0,15765.0,8117.0,0.0,0.0,8117.0
2021-01-08,16368,76476.0,8003.0,330944.0,2836,89602,23900.0,0.0,0.0,23900.0,8135.0,0.0,0.0,8135.0
2021-01-09,12844,60528.0,4860.0,335804.0,2918,92520,25515.0,0.0,0.0,25515.0,1615.0,0.0,0.0,1615.0
2021-01-10,4328,28529.0,1785.0,337589.0,3007,95527,25715.0,0.0,0.0,25715.0,200.0,0.0,0.0,200.0
2021-01-11,12119,74449.0,5704.0,343293.0,3102,98629,29803.0,0.0,0.0,29803.0,4088.0,0.0,0.0,4088.0
2021-01-12,15440,63541.0,6605.0,349898.0,3163,101792,40714.0,0.0,0.0,40714.0,10911.0,0.0,0.0,10911.0
2021-01-13,12342,56781.0,5553.0,355451.0,3260,105052,47544.0,0.0,0.0,47544.0,6830.0,0.0,0.0,6830.0
2021-01-14,11875,50671.0,5022.0,360473.0,3362,108414,54946.0,0.0,0.0,54946.0,7402.0,0.0,0.0,7402.0
2021-01-15,11392,64145.0,4221.0,364694.0,3417,111831,62904.0,0.0,0.0,62904.0,7958.0,0.0,0.0,7958.0
2021-01-16,2850,49199.0,1701.0,366395.0,3474,115305,63787.0,0.0,0.0,63787.0,883.0,0.0,0.0,883.0
2021-01-17,6252,41414.0,2694.0,369089.0,3526,118831,63841.0,0.0,0.0,63841.0,54.0,0.0,0.0,54.0
2021-01-18,9817,74647.0,5294.0,374383.0,3637,122468,71941.0,582.0,0.0,72523.0,8100.0,582.0,0.0,8682.0
2021-01-19,12124,91100.0,5154.0,379537.0,3737,126205,79701.0,1166.0,0.0,80867.0,7760.0,584.0,0.0,8344.0
2021-01-20,12668,110376.0,4792.0,384329.0,3801,130006,86715.0,2040.0,0.0,88755.0,7014.0,874.0,0.0,7888.0
2021-01-21,11018,217375.0,4888.0,389217.0,3894,133900,92304.0,2689.0,0.0,94993.0,5589.0,649.0,0.0,6238.0
2021-01-22,20264,248840.0,4392.0,393609.0,3965,137865,98988.0,2822.0,0.0,101810.0,6684.0,133.0,0.0,6817.0
2021-01-23,16498,781689.0,8420.0,402029.0,4068,141933,99264.0,2822.0,0.0,102086.0,276.0,0.0,0.0,276.0
2021-01-24,3806,407052.0,4344.0,406373.0,4068,146001,99264.0,2822.0,0.0,102086.0,0.0,0.0,0.0,0.0
2021-01-25,10950,225531.0,4328.0,410701.0,4260,150261,106122.0,5115.0,0.0,111237.0,6858.0,2293.0,0.0,9151.0
2021-01-26,14015,181015.0,5442.0,416143.0,4361,154622,113036.0,5476.0,0.0,118512.0,6914.0,361.0,0.0,7275.0
2021-01-27,9811,73265.0,3762.0,419905.0,4411,159033,119819.0,5645.0,0.0,125464.0,6783.0,169.0,0.0,6952.0
2021-01-28,11293,72934.0,4671.0,424576.0,4495,163528,128167.0,7288.0,0.0,135455.0,8348.0,1643.0,0.0,9991.0
2021-01-29,11207,154371.0,4898.0,429474.0,4565,168093,137772.0,9757.0,0.0,147529.0,9605.0,2469.0,0.0,12074.0
2021-01-30,8201,486302.0,6542.0,436016.0,4642,172735,139161.0,9760.0,0.0,148921.0,1389.0,3.0,0.0,1392.0
2021-01-31,2290,256495.0,3309.0,439325.0,4711,177446,139221.0,9760.0,0.0,148981.0,60.0,0.0,0.0,60.0
2021-02-01,9504,192925.0,5237.0,444562.0,4784,182230,148419.0,12671.0,0.0,161090.0,9198.0,2911.0,0.0,12109.0
2021-02-02,12313,150566.0,6481.0,451043.0,4889,187119,157179.0,16121.0,0.0,173300.0,8760.0,3450.0,0.0,12210.0
2021-02-03,11223,82023.0,4650.0,455693.0,4976,192095,166634.0,18457.0,0.0,185091.0,9455.0,2336.0,0.0,11791.0
2021-02-04,11282,105633.0,5553.0,461246.0,5050,197145,175397.0,24054.0,0.0,199451.0,8763.0,5597.0,0.0,14360.0
2021-02-05,13677,221348.0,5289.0,466535.0,5135,202280,183764.0,30735.0,0.0,214499.0,8367.0,6681.0,0.0,15048.0
2021-02-06,8282,661016.0,7040.0,473575.0,5199,207479,185757.0,31406.0,0.0,217163.0,1993.0,671.0,0.0,2664.0
2021-02-07,3784,388616.0,4072.0,477647.0,5271,212750,185937.0,31406.0,0.0,217343.0,180.0,0.0,0.0,180.0
2021-02-08,9410,286154.0,5355.0,483002.0,5382,218132,193428.0,35685.0,0.0,229113.0,7491.0,4279.0,0.0,11770.0
2021-02-09,13980,178925.0,6216.0,489218.0,5502,223634,200756.0,43217.0,0.0,243973.0,7328.0,7532.0,0.0,14860.0
2021-02-10,10932,134000.0,5470.0,494688.0,5629,229263,207182.0,49729.0,0.0,256911.0,6426.0,6512.0,0.0,12938.0
2021-02-11,10402,136295.0,4905.0,499593.0,5733,234996,214637.0,56329.0,0.0,270966.0,7455.0,6600.0,0.0,14055.0
2021-02-12,13991,293836.0,5673.0,505266.0,5812,240808,222331.0,62724.0,0.0,285055.0,7694.0,6395.0,0.0,14089.0
2021-02-13,7597,675792.0,6281.0,511547.0,5885,246693,226126.0,63120.0,0.0,289246.0,3795.0,396.0,0.0,4191.0
2021-02-14,2775,345754.0,3491.0,515038.0,5952,252645,236729.0,63325.0,0.0,300054.0,10603.0,205.0,0.0,10808.0
2021-02-15,8237,234188.0,4725.0,519763.0,6063,258708,243485.0,70223.0,0.0,313708.0,6756.0,6898.0,0.0,13654.0
2021-02-16,13050,161088.0,5929.0,525692.0,6168,264876,248484.0,76534.0,0.0,325018.0,4999.0,6311.0,0.0,11310.0
2021-02-17,10848,128036.0,5351.0,531043.0,6271,271147,254044.0,82520.0,0.0,336564.0,5560.0,5986.0,0.0,11546.0
2021-02-18,10283,150261.0,5130.0,536173.0,6350,277497,258720.0,89119.0,0.0,347839.0,4676.0,6599.0,0.0,11275.0
2021-02-19,14300,307956.0,6279.0,542452.0,6424,283921,265143.0,95957.0,0.0,361100.0,6423.0,6838.0,0.0,13261.0
2021-02-20,8277,725581.0,6982.0,549434.0,6505,290426,271503.0,96240.0,0.0,367743.0,6360.0,283.0,0.0,6643.0
2021-02-21,3059,316624.0,3538.0,552972.0,6577,297003,277819.0,96240.0,0.0,374059.0,6316.0,0.0,0.0,6316.0
2021-02-22,9869,222343.0,5435.0,558407.0,6671,303674,283446.0,103249.0,0.0,386695.0,5627.0,7009.0,0.0,12636.0
2021-02-23,15160,160796.0,6432.0,564839.0,6775,310449,289598.0,109807.0,0.0,399405.0,6152.0,6558.0,0.0,12710.0
2021-02-24,10958,138320.0,5448.0,570287.0,6859,317308,295746.0,116626.0,0.0,412372.0,6148.0,6819.0,0.0,12967.0
2021-02-25,12065,159469.0,5255.0,575542.0,6966,324274,298970.0,124436.0,0.0,423406.0,3224.0,7810.0,0.0,11034.0
2021-02-26,15731,321005.0,6182.0,581724.0,7075,331349,302890.0,133428.0,0.0,436318.0,3920.0,8992.0,0.0,12912.0
2021-02-27,8839,748261.0,6947.0,588671.0,7189,338538,310214.0,134312.0,0.0,444526.0,7324.0,884.0,0.0,8208.0
2021-02-28,3565,333276.0,3464.0,592135.0,7270,345808,315780.0,134312.0,0.0,450092.0,5566.0,0.0,0.0,5566.0
2021-03-01,10854,228978.0,5262.0,597397.0,7388,353196,321586.0,143609.0,0.0,465195.0,5806.0,9297.0,0.0,15103.0
2021-03-02,15111,189558.0,6103.0,603500.0,7489,360685,327308.0,153286.0,0.0,480594.0,5722.0,9677.0,0.0,15399.0
2021-03-03,12624,168772.0,5290.0,608790.0,7560,368245,331621.0,162481.0,0.0,494102.0,4313.0,9195.0,0.0,13508.0
2021-03-04,11749,185186.0,4823.0,613613.0,7665,375910,336038.0,171229.0,0.0,507267.0,4417.0,8748.0,0.0,13165.0
2021-03-05,15721,339614.0,5365.0,618978.0,7739,383649,341727.0,178527.0,0.0,520254.0,5689.0,7298.0,0.0,12987.0
2021-03-06,7611,769647.0,5210.0,624188.0,7836,391485,357799.0,180268.0,0.0,538067.0,16072.0,1741.0,0.0,17813.0
2021-03-07,2747,346318.0,2694.0,626882.0,7921,399406,367231.0,180460.0,0.0,547691.0,9432.0,192.0,0.0,9624.0
2021-03-08,11222,235636.0,4818.0,631700.0,8037,407443,372379.0,189209.0,0.0,561588.0,5148.0,8749.0,0.0,13897.0
2021-03-09,16361,180824.0,5644.0,637344.0,8146,415589,375897.0,196305.0,0.0,572202.0,3518.0,7096.0,0.0,10614.0
2021-03-10,10643,160463.0,3951.0,641295.0,8244,423833,379831.0,202819.0,0.0,582650.0,3934.0,6514.0,0.0,10448.0
2021-03-11,11176,178898.0,4162.0,645457.0,8346,432179,390920.0,209797.0,0.0,600717.0,11089.0,6978.0,0.0,18067.0
2021-03-12,14496,351093.0,4752.0,650209.0,8440,440619,404700.0,216096.0,0.0,620796.0,13780.0,6299.0,0.0,20079.0
2021-03-13,7149,775230.0,4703.0,654912.0,8528,449147,422315.0,218132.0,0.0,640447.0,17615.0,2036.0,0.0,19651.0
2021-03-14,2780,350347.0,2302.0,657214.0,8605,457752,436323.0,218308.0,0.0,654631.0,14008.0,176.0,0.0,14184.0
2021-03-15,9820,223078.0,3811.0,661025.0,8669,466421,450771.0,222264.0,0.0,673035.0,14448.0,3956.0,0.0,18404.0
2021-03-16,14601,177043.0,4721.0,665746.0,8738,475159,466598.0,225637.0,0.0,692235.0,15827.0,3373.0,0.0,19200.0
2021-03-17,11088,157668.0,3591.0,669337.0,8814,483973,482634.0,229516.0,0.0,712150.0,16036.0,3879.0,0.0,19915.0
2021-03-18,9672,181073.0,3294.0,672631.0,8894,492867,499422.0,233285.0,0.0,732707.0,16788.0,3769.0,0.0,20557.0
2021-03-19,13293,346014.0,3829.0,676460.0,8978,501845,513288.0,239650.0,0.0,752938.0,13866.0,6365.0,0.0,20231.0
2021-03-20,5896,748433.0,3616.0,680076.0,9044,510889,532306.0,241050.0,0.0,773356.0,19018.0,1400.0,0.0,20418.0
2021-03-21,3861,357396.0,1966.0,682042.0,9104,519993,546587.0,241803.0,0.0,788390.0,14281.0,753.0,0.0,15034.0
2021-03-22,10875,222940.0,3052.0,685094.0,9190,529183,564579.0,245139.0,0.0,809718.0,17992.0,3336.0,0.0,21328.0
2021-03-23,11378,172549.0,3493.0,688587.0,9261,538444,582986.0,249716.0,0.0,832702.0,18407.0,4577.0,0.0,22984.0
2021-03-24,10111,151274.0,3061.0,691648.0,9313,547757,601657.0,253922.0,0.0,855579.0,18671.0,4206.0,0.0,22877.0
2021-03-25,9079,183536.0,2636.0,694284.0,9373,557130,618913.0,256798.0,0.0,875711.0,17256.0,2876.0,0.0,20132.0
2021-03-26,12389,351959.0,3195.0,697479.0,9426,566556,636088.0,258747.0,0.0,894835.0,17175.0,1949.0,0.0,19124.0
2021-03-27,7087,731468.0,3128.0,700607.0,9496,576052,651072.0,258912.0,0.0,909984.0,14984.0,165.0,0.0,15149.0
2021-03-28,2298,353571.0,1510.0,702117.0,9542,585594,660222.0,258913.0,0.0,919135.0,9150.0,1.0,0.0,9151.0
2021-03-29,8705,220267.0,2694.0,704811.0,9624,595218,679031.0,260257.0,0.0,939288.0,18809.0,1344.0,0.0,20153.0
2021-03-30,11407,178272.0,3065.0,707876.0,9719,604937,697799.0,262136.0,0.0,959935.0,18768.0,1879.0,0.0,20647.0
2021-03-31,8654,222306.0,2546.0,710422.0,9790,614727,718620.0,264034.0,0.0,982654.0,20821.0,1898.0,0.0,22719.0
2021-04-01,12869,309597.0,2628.0,713050.0,9877,624604,738966.0,265752.0,0.0,1004718.0,20346.0,1718.0,0.0,22064.0
2021-04-02,6296,166076.0,1371.0,714421.0,9948,634552,743394.0,265854.0,0.0,1009248.0,4428.0,102.0,0.0,4530.0
2021-04-03,4421,753791.0,2576.0,716997.0,10025,644577,754677.0,266018.0,0.0,1020695.0,11283.0,164.0,0.0,11447.0
2021-04-04,1831,166408.0,707.0,717704.0,10094,654671,758773.0,266018.0,0.0,1024791.0,4096.0,0.0,0.0,4096.0
2021-04-05,3145,107978.0,972.0,718676.0,10156,664827,759142.0,266022.0,0.0,1025164.0,369.0,4.0,0.0,373.0
2021-04-06,10707,300863.0,2640.0,721316.0,10243,675070,775764.0,269521.0,0.0,1045285.0,16622.0,3499.0,0.0,20121.0
2021-04-07,11881,200833.0,2544.0,723860.0,10322,685392,796503.0,271743.0,0.0,1068246.0,20739.0,2222.0,0.0,22961.0
2021-04-08,9003,150056.0,1729.0,725589.0,10411,695803,811759.0,279863.0,0.0,1091622.0,15256.0,8120.0,0.0,23376.0
2021-04-09,11753,273279.0,2017.0,727606.0,10487,706290,828265.0,288886.0,0.0,1117151.0,16506.0,9023.0,0.0,25529.0
2021-04-10,7470,723339.0,1981.0,729587.0,10565,716855,848553.0,289708.0,0.0,1138261.0,20288.0,822.0,0.0,21110.0
2021-04-11,1502,353975.0,841.0,730428.0,10630,727485,868346.0,290976.0,0.0,1159322.0,19793.0,1268.0,0.0,21061.0
2021-04-12,8275,225128.0,1784.0,732212.0,10716,738201,880193.0,301427.0,0.0,1181620.0,11847.0,10451.0,0.0,22298.0
2021-04-13,8593,175109.0,1762.0,733974.0,10798,748999,890115.0,312797.0,0.0,1202912.0,9922.0,11370.0,0.0,21292.0
2021-04-14,7312,171786.0,1523.0,735497.0,10877,759876,900430.0,323801.0,0.0,1224231.0,10315.0,11004.0,0.0,21319.0
2021-04-15,7662,158575.0,1310.0,736807.0,10970,770846,912220.0,336221.0,0.0,1248441.0,11790.0,12420.0,0.0,24210.0
2021-04-16,13377,306114.0,1586.0,738393.0,11043,781889,926478.0,348243.0,0.0,1274721.0,14258.0,12022.0,0.0,26280.0
2021-04-17,17057,709210.0,1645.0,740038.0,11106,792995,952873.0,348612.0,0.0,1301485.0,26395.0,369.0,0.0,26764.0
2021-04-18,1434,365105.0,728.0,740766.0,11172,804167,965176.0,348708.0,0.0,1313884.0,12303.0,96.0,0.0,12399.0
2021-04-19,7959,225645.0,1470.0,742236.0,11244,815411,974655.0,360401.0,0.0,1335056.0,9479.0,11693.0,0.0,21172.0
2021-04-20,7429,177050.0,1411.0,743647.0,11304,826715,982832.0,374638.0,0.0,1357470.0,8177.0,14237.0,0.0,22414.0
2021-04-21,6796,149979.0,1335.0,744982.0,11357,838072,990280.0,388583.0,0.0,1378863.0,7448.0,13945.0,0.0,21393.0
2021-04-22,6563,149301.0,1048.0,746030.0,11405,849477,999186.0,402380.0,0.0,1401566.0,8906.0,13797.0,0.0,22703.0
2021-04-23,14312,309113.0,1536.0,747566.0,11458,860935,1007324.0,417156.0,0.0,1424480.0,8138.0,14776.0,0.0,22914.0
2021-04-24,30594,674342.0,1369.0,748935.0,11495,872430,1021904.0,423913.0,0.0,1445817.0,14580.0,6757.0,0.0,21337.0
2021-04-25,10622,344745.0,692.0,749627.0,11531,883961,1035142.0,429695.0,0.0,1464837.0,13238.0,5782.0,0.0,19020.0
2021-04-26,8285,202735.0,1190.0,750817.0,11572,895533,1042114.0,447909.0,0.0,1490023.0,6972.0,18214.0,0.0,25186.0
2021-04-27,7508,149736.0,1192.0,752009.0,11611,907144,1047560.0,463741.0,0.0,1511301.0,5446.0,15832.0,0.0,21278.0
2021-04-28,6557,139370.0,1066.0,753075.0,11647,918791,1053786.0,479765.0,0.0,1533551.0,6226.0,16024.0,0.0,22250.0
2021-04-29,9012,153633.0,1003.0,754078.0,11684,930475,1061264.0,496525.0,0.0,1557789.0,7478.0,16760.0,0.0,24238.0
2021-04-30,8431,299017.0,1155.0,755233.0,11732,942207,1082249.0,503503.0,0.0,1585752.0,20985.0,6978.0,0.0,27963.0
2021-05-01,34967,440510.0,1016.0,756249.0,11766,953973,1108204.0,507731.0,0.0,1615935.0,25955.0,4228.0,0.0,30183.0
2021-05-02,12176,266830.0,627.0,756876.0,11807,965780,1125459.0,511019.0,0.0,1636478.0,17255.0,3288.0,0.0,20543.0
2021-05-03,7225,138314.0,930.0,757806.0,11855,977635,1145457.0,513981.0,0.0,1659438.0,19998.0,2962.0,0.0,22960.0
2021-05-04,8020,107845.0,1090.0,758896.0,11886,989521,1155419.0,528861.0,0.0,1684280.0,9962.0,14880.0,0.0,24842.0
2021-05-05,6268,90695.0,715.0,759611.0,11920,1001441,1161591.0,546929.0,0.0,1708520.0,6172.0,18068.0,0.0,24240.0
2021-05-06,6995,102736.0,751.0,760362.0,11946,1013387,1173906.0,560576.0,0.0,1734482.0,12315.0,13647.0,0.0,25962.0
2021-05-07,12132,178967.0,832.0,761194.0,11990,1025377,1188880.0,575373.0,0.0,1764253.0,14974.0,14797.0,0.0,29771.0
2021-05-08,3666,175758.0,352.0,761546.0,12019,1037396,1223989.0,585652.0,0.0,1809641.0,35109.0,10279.0,0.0,45388.0
2021-05-09,5418,171483.0,711.0,762257.0,12051,1049447,1253373.0,588614.0,0.0,1841987.0,29384.0,2962.0,0.0,32346.0
2021-05-10,7995,122926.0,784.0,763041.0,12077,1061524,1277747.0,595996.0,0.0,1873743.0,24374.0,7382.0,0.0,31756.0
2021-05-11,6776,87466.0,673.0,763714.0,12096,1073620,1299958.0,604309.0,0.0,1904267.0,22211.0,8313.0,0.0,30524.0
2021-05-12,4968,79513.0,607.0,764321.0,12135,1085755,1318663.0,615197.0,0.0,1933860.0,18705.0,10888.0,0.0,29593.0
2021-05-13,7092,83682.0,560.0,764881.0,12168,1097923,1336693.0,627300.0,0.0,1963993.0,18030.0,12103.0,0.0,30133.0
2021-05-14,6728,145560.0,611.0,765492.0,12203,1110126,1358400.0,641884.0,0.0,2000284.0,21707.0,14584.0,0.0,36291.0
2021-05-15,2738,167502.0,375.0,765867.0,12224,1122350,1384153.0,660506.0,0.0,2044659.0,25753.0,18622.0,0.0,44375.0
2021-05-16,3154,121829.0,386.0,766253.0,12238,1134588,1407123.0,669729.0,0.0,2076852.0,22970.0,9223.0,0.0,32193.0
2021-05-17,7276,89496.0,551.0,766804.0,12248,1146836,1429118.0,681636.0,0.0,2110754.0,21995.0,11907.0,0.0,33902.0
2021-05-18,5836,73944.0,472.0,767276.0,12262,1159098,1451053.0,690006.0,0.0,2141059.0,21935.0,8370.0,0.0,30305.0
